match,player_name,market,line,over_price,under_price,agency
South Africa v West Indies,Deandra Dottin,Batsman Runs,19.5,1.83,1.83,BetRight
South Africa v West Indies,Laura Wolvaardt,Batsman Runs,23.5,1.83,1.83,BetRight
South Africa v West Indies,Anneke Bosch,Batsman Runs,17.5,1.83,1.83,BetRight
South Africa v West Indies,Chinelle Henry,Batsman Runs,12.5,1.83,1.83,BetRight
South Africa v West Indies,Hayley Matthews,Batsman Runs,25.5,1.83,1.83,BetRight
South Africa v West Indies,Marizanne Kapp,Batsman Runs,19.5,1.83,1.83,BetRight
South Africa v West Indies,Shemaine Campbelle,Batsman Runs,14.5,1.83,1.83,BetRight
South Africa v West Indies,Stafanie Taylor,Batsman Runs,22.5,1.83,1.83,BetRight
South Africa v West Indies,Tazmin Brits,Batsman Runs,20.5,1.83,1.83,BetRight
South Africa v West Indies,Sune Luus,Batsman Runs,15.5,1.83,1.83,BetRight
India v New Zealand,Amelia Kerr,Batsman Runs,19.5,1.83,1.83,BetRight
India v New Zealand,Dayalan Hemalatha,Batsman Runs,16.5,1.83,1.83,BetRight
India v New Zealand,Georgia Plimmer,Batsman Runs,13.5,1.83,1.83,BetRight
India v New Zealand,Jemimah Rodrigues,Batsman Runs,17.5,1.83,1.83,BetRight
India v New Zealand,Smriti Mandhana,Batsman Runs,23.5,1.83,1.83,BetRight
India v New Zealand,Shafali Verma,Batsman Runs,21.5,1.83,1.83,BetRight
India v New Zealand,Sophie Devine,Batsman Runs,18.5,1.83,1.83,BetRight
India v New Zealand,Suzie Bates,Batsman Runs,20.5,1.83,1.83,BetRight
India v New Zealand,Harmanpreet Kaur,Batsman Runs,19.5,1.83,1.83,BetRight
Australia v Sri Lanka,Ashleigh Gardner,Batsman Runs,15.5,1.83,1.83,BetRight
Australia v Sri Lanka,Ellyse Perry,Batsman Runs,20.5,1.83,1.83,BetRight
Australia v Sri Lanka,Hasini Perera,Batsman Runs,10.5,1.83,1.83,BetRight
Australia v Sri Lanka,Tahlia McGrath,Batsman Runs,14.5,1.83,1.83,BetRight
Australia v Sri Lanka,Vishmi Gunaratne,Batsman Runs,15.5,1.83,1.83,BetRight
Australia v Sri Lanka,Alyssa Healy,Batsman Runs,21.5,1.83,1.83,BetRight
Australia v Sri Lanka,Beth Mooney,Batsman Runs,24.5,1.83,1.83,BetRight
Australia v Sri Lanka,Chamari Athapaththu,Batsman Runs,19.5,1.83,1.83,BetRight
Australia v Sri Lanka,Harshitha Samarawickrama Madavi,Batsman Runs,17.5,1.83,1.83,BetRight
Australia v Sri Lanka,Kavisha Dilhari,Batsman Runs,9.5,1.83,1.83,BetRight
Bangladesh v England,Danni Wyatt,Batsman Runs,20.5,1.83,1.83,BetRight
Bangladesh v England,Murshida Khatun,Batsman Runs,12.5,1.83,1.83,BetRight
Bangladesh v England,Nigar Sultana,Batsman Runs,16.5,1.83,1.83,BetRight
Bangladesh v England,Shathi Rani,Batsman Runs,11.5,1.83,1.83,BetRight
Bangladesh v England,Sobhana Mostary,Batsman Runs,11.5,1.83,1.83,BetRight
Bangladesh v England,Taj Nehar,Batsman Runs,10.5,1.83,1.83,BetRight
Bangladesh v England,Alice Capsey,Batsman Runs,19.5,1.83,1.83,BetRight
Bangladesh v England,Natalie Sciver,Batsman Runs,22.5,1.83,1.83,BetRight
Bangladesh v England,Maia Bouchier,Batsman Runs,20.5,1.83,1.83,BetRight
Bangladesh v England,Heather Knight,Batsman Runs,17.5,1.83,1.83,BetRight
